C44F33640B49
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
 2022/3/17,  15:54:31,    100.00,    -,              -,              -,       117,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.799999,21.396484,980.382812,    -
 2022/3/17,  15:54:36,    100.00,    -,              -,              -,       126,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.799999,21.362305,980.386230,    -
 2022/3/17,  15:54:41,     99.11,    -,              -,              -,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.799999,21.145508,980.382812,    -
 2022/3/17,  15:54:50,     98.96,    -,              -,              -,       120,        40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.799999,21.328125,980.377686,    -
 2022/3/17,  15:54:55,     98.96,    -,              -,              -,       147,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.799999,21.157227,980.374451,    -
 2022/3/17,   15:55:0,     99.41,    -,              -,              -,       174,        46,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.799999,21.328125,980.378174,    -
 2022/3/17,   15:55:5,     98.96,    -,              -,              -,       156,        40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.799999,21.283203,980.376404,    -
 2022/3/17,  15:55:10,    100.00,    -,              -,              -,        63,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.799999,21.317383,980.372986,    -
 2022/3/17,  15:55:15,    100.00,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.809999,21.259766,980.378540,    -
 2022/3/17,  15:55:24,    100.00,    -,              -,              -,       114,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.809999,21.203125,980.375305,    -
 2022/3/17,  15:55:29,     98.67,    -,              -,              -,       135,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.809999,21.305664,980.377319,    -
 2022/3/17,  15:55:34,     98.82,    -,              -,              -,       144,        48,         7,         0,         0,         0,         0,         1,         1,         0,         1,         1, 27.809999,21.066406,980.366943,    -
 2022/3/17,  15:55:39,     99.41,    -,              -,              -,       189,        59,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.809999,21.225586,980.365234,    -
 2022/3/17,  15:55:44,     99.41,    -,              -,              -,       201,        63,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.809999,21.088867,980.370483,    -
 2022/3/17,  15:55:49,     99.41,    -,              -,              -,       111,        33,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.809999,21.158203,980.379395,    -
 2022/3/17,  15:55:57,     99.11,    -,              -,              -,        81,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.809999,21.305664,980.377686,    -
 2022/3/17,   15:56:2,     99.11,    -,              -,              -,        81,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.820000,21.339844,980.377991,    -
 2022/3/17,   15:56:7,     99.70,    -,              -,              -,        81,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.820000,21.305664,980.378296,    -
 2022/3/17,  15:56:12,     99.56,    -,              -,              -,       105,        32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.820000,21.214844,980.380005,    -
 2022/3/17,  15:56:18,     99.70,    -,              -,              -,       105,        32,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.820000,21.204102,980.376892,    -
 2022/3/17,  15:56:23,     98.52,    -,              -,              -,       108,        32,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.820000,21.124023,980.369873,    -
 2022/3/17,  15:56:31,     99.56,    -,              -,              -,        87,        25,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.820000,21.089844,980.368408,    -
 2022/3/17,  15:56:36,     97.93,    -,              -,              -,       129,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.147461,980.375732,    -
 2022/3/17,  15:56:41,     98.52,    -,              -,              -,       177,        43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.079102,980.379150,    -
 2022/3/17,  15:56:46,     99.11,    -,              -,              -,       264,        68,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.272461,980.380920,    -
 2022/3/17,  15:56:51,     98.23,    -,              -,              -,       273,        71,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.033203,980.380920,    -
 2022/3/17,  15:56:56,    100.00,    -,              -,              -,       171,        49,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.318359,980.361877,    -
 2022/3/17,   15:57:5,     99.85,    -,              -,              -,       159,        45,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.125000,980.363831,    -
 2022/3/17,  15:57:10,     98.23,    -,              -,              -,       135,        41,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,20.987305,980.355164,    -
 2022/3/17,  15:57:15,     98.52,    -,              -,              -,       123,        34,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.204102,980.358887,    -
 2022/3/17,  15:57:20,    100.00,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.010742,980.360596,    -
 2022/3/17,  15:57:25,     98.52,    -,              -,              -,        63,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.169922,980.353760,    -
 2022/3/17,  15:57:30,    100.00,    -,              -,              -,       132,        28,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.067383,980.354065,    -
 2022/3/17,  15:57:39,     98.52,    -,              -,              -,       138,        34,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.830000,21.227539,980.350647,    -
 2022/3/17,  15:57:44,     99.26,    -,              -,              -,       117,        35,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.840000,21.125000,980.354675,    -
 2022/3/17,  15:57:49,    100.00,    -,              -,              -,        90,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.840000,21.021484,980.351196,    -
 2022/3/17,  15:57:54,     98.23,    -,              -,              -,        78,        26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.840000,21.169922,980.349426,    -
 2022/3/17,  15:57:59,     97.93,    -,              -,              -,       108,        36,         3,         3,         3,         3,         0,         0,         3,         0,         0,         3, 27.840000,20.976562,980.344543,    -
 2022/3/17,   15:58:4,    100.00,    -,              -,              -,        78,        26,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 27.840000,20.954102,980.342834,    -
 2022/3/17,  15:58:12,    100.00,    -,              -,              -,       132,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.840000,21.205078,980.343140,    -
 2022/3/17,  15:58:17,     99.41,    -,              -,              -,       168,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.840000,21.056641,980.336182,    -
 2022/3/17,  15:58:22,     99.85,    -,              -,              -,       192,        53,         3,         3,         3,         3,         0,         0,         3,         0,         0,         3, 27.850000,21.227539,980.334473,    -
 2022/3/17,  15:58:27,     99.11,    -,              -,              -,       186,        62,         3,         3,         3,         3,         1,         1,         3,         1,         1,         3, 27.850000,21.307617,980.339905,    -
 2022/3/17,  15:58:33,     99.85,    -,              -,              -,       153,        47,         3,         3,         3,         3,         0,         0,         3,         0,         0,         3, 27.850000,21.330078,980.336731,    -
 2022/3/17,  15:58:38,     99.56,    -,              -,              -,       153,        43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.850000,21.273438,980.335022,    -
 2022/3/17,  15:58:46,     99.41,    -,              -,              -,       147,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.850000,21.193359,980.335327,    -
 2022/3/17,  15:58:51,    100.00,    -,              -,              -,       135,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.860001,21.273438,980.337341,    -
 2022/3/17,  15:58:56,     99.56,    -,              -,              -,        78,        26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.860001,21.114258,980.326965,    -
 2022/3/17,   15:59:1,     98.52,    -,              -,              -,        66,        22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.860001,21.148438,980.318604,    -
 2022/3/17,   15:59:6,     99.11,    -,              -,              -,        87,        29,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.860001,21.080078,980.313660,    -
 2022/3/17,  15:59:11,     99.41,    -,              -,              -,       102,        34,         3,         3,         3,         3,         0,         0,         3,         0,         0,         3, 27.870001,21.080078,980.322632,    -
 2022/3/17,  15:59:20,     99.85,    -,              -,              -,       177,        47,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3, 27.870001,21.240234,980.315674,    -
 2022/3/17,  15:59:25,    100.00,    -,              -,              -,       147,        37,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3, 27.870001,21.490234,980.310486,    -
 2022/3/17,  15:59:30,     98.96,    -,              -,              -,       147,        33,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.870001,21.547852,980.322998,    -
 2022/3/17,  15:59:35,     99.70,    -,              -,              -,       132,        36,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3, 27.870001,21.730469,980.328430,    -
 2022/3/17,  15:59:40,     98.23,    -,              -,              -,        72,        20,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 27.870001,21.491211,980.325012,    -
 2022/3/17,  15:59:45,     99.41,    -,              -,              -,        60,        20,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 27.870001,21.342773,980.327026,    -
 2022/3/17,  15:59:54,     99.11,    -,              -,              -,       108,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.879999,21.434570,980.327332,    -
 2022/3/17,  15:59:59,     98.37,    -,              -,              -,       129,        43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.879999,21.457031,980.329346,    -
 2022/3/17,    16:0:4,     98.23,    -,              -,              -,        93,        31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.879999,21.251953,980.329590,    -
 2022/3/17,    16:0:9,     98.52,    -,              -,              -,        81,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.879999,21.297852,980.327881,    -
 2022/3/17,   16:0:14,     99.41,    -,              -,              -,       105,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.879999,21.206055,980.331726,    -
 2022/3/17,   16:0:19,     99.11,    -,              -,              -,       123,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.889999,21.491211,980.335449,    -
 2022/3/17,   16:0:27,     99.11,    -,              -,              -,       117,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.889999,21.309570,980.339233,    -
 2022/3/17,   16:0:32,     98.82,    -,              -,              -,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.889999,21.458008,980.335999,    -
 2022/3/17,   16:0:37,     97.78,    -,              -,              -,       105,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.889999,21.526367,980.332520,    -
 2022/3/17,   16:0:42,     98.37,    -,              -,              -,       114,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.889999,21.332031,980.339783,    -
 2022/3/17,   16:0:47,     97.93,    -,              -,              -,       192,        57,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.889999,21.502930,980.343262,    -
 2022/3/17,   16:0:53,    100.00,    -,              -,              -,       195,        58,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1, 27.900000,21.343750,980.338074,    -
 2022/3/17,    16:1:1,     97.78,    -,              -,              -,       120,        37,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.900000,21.241211,980.341858,    -
 2022/3/17,    16:1:6,     97.93,    -,              -,              -,       144,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.900000,21.309570,980.342102,    -
 2022/3/17,   16:1:11,     98.82,    -,              -,              -,        66,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.900000,21.435547,980.342346,    -
 2022/3/17,   16:1:16,     99.11,    -,              -,              -,       120,        29,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.900000,21.070312,980.337158,    -
 2022/3/17,   16:1:21,     99.11,    -,              -,              -,       129,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.910000,21.503906,980.342651,    -
 2022/3/17,   16:1:26,     97.93,    -,              -,              -,        72,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.910000,21.218750,980.339233,    -
 2022/3/17,   16:1:35,     98.37,    -,              -,              -,        48,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.910000,21.196289,980.325623,    -
 2022/3/17,   16:1:40,     97.93,    -,              -,              -,       108,        32,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.910000,21.378906,980.331177,    -
 2022/3/17,   16:1:45,    100.00,    -,              -,              -,       117,        35,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.910000,21.561523,980.329346,    -
 2022/3/17,   16:1:50,     99.26,    -,              -,              -,       117,        39,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.910000,21.401367,980.327637,    -
 2022/3/17,   16:1:55,    100.00,    -,              -,              -,       162,        54,         9,         0,         0,         0,         0,         1,         1,         0,         1,         1, 27.910000,21.242188,980.327942,    -
 2022/3/17,    16:2:0,     98.37,    -,              -,              -,       102,        34,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.910000,21.162109,980.327942,    -
 2022/3/17,    16:2:8,     99.26,    -,              -,              -,        93,        27,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.920000,21.322266,980.326538,    -
 2022/3/17,   16:2:14,     97.78,    -,              -,              -,        90,        26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.920000,21.447266,980.332031,    -
 2022/3/17,   16:2:19,     97.93,    -,              -,              -,       150,        46,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.920000,21.333984,980.340698,    -
 2022/3/17,   16:2:24,     97.78,    -,              -,              -,       135,        41,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.920000,21.493164,980.344238,    -
 2022/3/17,   16:2:29,     97.49,    -,              -,              -,       126,        38,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.920000,21.607422,980.337524,    -
 2022/3/17,   16:2:34,     97.49,    -,              -,              -,       171,        45,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.920000,21.755859,980.330627,    -
 2022/3/17,   16:2:42,     97.49,    -,              -,              -,       174,        46,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.920000,21.675781,980.320496,    -
 2022/3/17,   16:2:47,     98.37,    -,              -,              -,       219,        61,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2, 27.920000,21.379883,980.315308,    -
 2022/3/17,   16:2:52,     98.23,    -,              -,              -,       174,        50,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2, 27.930000,21.356445,980.315613,    -
 2022/3/17,   16:2:57,     97.93,    -,              -,              -,       117,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.930000,21.801758,980.319092,    -
 2022/3/17,    16:3:2,     97.63,    -,              -,              -,       153,        47,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.930000,21.767578,980.319092,    -
 2022/3/17,    16:3:7,     99.85,    -,              -,              -,       129,        43,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.930000,21.424805,980.321106,    -
 2022/3/17,   16:3:16,     98.08,    -,              -,              -,       129,        39,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.930000,21.208984,980.326538,    -
 2022/3/17,   16:3:21,     97.49,    -,              -,              -,        51,        13,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.930000,21.527344,980.321411,    -
 2022/3/17,   16:3:26,     97.49,    -,              -,              -,        39,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.930000,21.653320,980.320007,    -
 2022/3/17,   16:3:31,     99.85,    -,              -,              -,        48,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.940001,21.334961,980.308105,    -
 2022/3/17,   16:3:36,     97.49,    -,              -,              -,        69,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.940001,21.550781,980.299438,    -
 2022/3/17,   16:3:41,     98.23,    -,              -,              -,        90,        23,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.940001,21.528320,980.310181,    -
 2022/3/17,   16:3:50,     97.93,    -,              -,              -,       207,        61,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1, 27.940001,21.334961,980.285889,    -
 2022/3/17,   16:3:55,     98.23,    -,              -,              -,       222,        66,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1, 27.940001,21.300781,980.291077,    -
 2022/3/17,    16:4:0,     97.93,    -,              -,              -,       180,        52,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.940001,21.254883,980.293152,    -
 2022/3/17,    16:4:5,     99.11,    -,              -,              -,       141,        40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.940001,21.425781,980.294861,    -
 2022/3/17,   16:4:10,     97.63,    -,              -,              -,        36,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.940001,21.459961,980.286194,    -
 2022/3/17,   16:4:15,    100.00,    -,              -,              -,        66,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,21.266602,980.302002,    -
 2022/3/17,   16:4:23,     98.82,    -,              -,              -,        96,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,21.254883,980.297180,    -
 2022/3/17,   16:4:28,     99.85,    -,              -,              -,        87,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,20.969727,980.305786,    -
 2022/3/17,   16:4:34,     99.85,    -,              -,              -,       111,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,21.300781,980.309326,    -
 2022/3/17,   16:4:39,     97.78,    -,              -,              -,        81,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,21.278320,980.314819,    -
 2022/3/17,   16:4:44,     98.23,    -,              -,              -,       114,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,21.175781,980.313110,    -
 2022/3/17,   16:4:49,     97.63,    -,              -,              -,       195,        55,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,21.118164,980.309631,    -
 2022/3/17,   16:4:57,    100.00,    -,              -,              -,       240,        73,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,21.334961,980.313354,    -
 2022/3/17,    16:5:2,     97.63,    -,              -,              -,       228,        73,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,20.879883,980.310181,    -
 2022/3/17,    16:5:7,     99.41,    -,              -,              -,       120,        37,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,21.119141,980.310181,    -
 2022/3/17,   16:5:12,     98.82,    -,              -,              -,       156,        45,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,21.095703,980.310486,    -
 2022/3/17,   16:5:17,     99.85,    -,              -,              -,       123,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,20.856445,980.307007,    -
 2022/3/17,   16:5:22,    100.00,    -,              -,              -,       159,        49,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,21.187500,980.312500,    -
 2022/3/17,   16:5:31,     97.63,    -,              -,              -,       120,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,20.878906,980.396240,    -
 2022/3/17,   16:5:36,     99.85,    -,              -,              -,       132,        40,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,21.016602,980.372314,    -
 2022/3/17,   16:5:41,     99.26,    -,              -,              -,       132,        40,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,20.982422,980.362488,    -
 2022/3/17,   16:5:46,    100.00,    -,              -,              -,        84,        28,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,21.392578,980.348877,    -
 2022/3/17,   16:5:51,     97.49,    -,              -,              -,        93,        31,         6,         3,         3,         0,         0,         0,         2,         0,         0,         2, 27.959999,21.450195,980.340576,    -
 2022/3/17,   16:5:56,     99.56,    -,              -,              -,       102,        34,         6,         3,         3,         0,         0,         0,         2,         0,         0,         2, 27.969999,21.472656,980.337341,    -
 2022/3/17,    16:6:5,     98.23,    -,              -,              -,       129,        40,         6,         3,         3,         0,         0,         0,         2,         0,         0,         2, 27.969999,21.245117,980.325562,    -
 2022/3/17,   16:6:10,    100.00,    -,              -,              -,       144,        41,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,21.154297,980.322327,    -
 2022/3/17,   16:6:15,     97.78,    -,              -,              -,       102,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,21.130859,980.322632,    -
 2022/3/17,   16:6:20,     97.34,    -,              -,              -,        93,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,21.325195,980.317810,    -
 2022/3/17,   16:6:25,     99.85,    -,              -,              -,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,21.165039,980.314087,    -
 2022/3/17,   16:6:30,     99.85,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,21.313477,980.316040,    -
 2022/3/17,   16:6:38,     97.63,    -,              -,              -,        69,        23,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,21.210938,980.307373,    -
 2022/3/17,   16:6:43,     99.85,    -,              -,              -,       123,        38,         7,         0,         0,         0,         0,         1,         1,         0,         1,         1, 27.980000,21.256836,980.312805,    -
 2022/3/17,   16:6:48,     97.49,    -,              -,              -,       132,        41,         7,         0,         0,         0,         0,         1,         1,         0,         1,         1, 27.980000,21.302734,980.309692,    -
 2022/3/17,   16:6:54,     97.93,    -,              -,              -,       162,        51,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,21.519531,980.313416,    -
 2022/3/17,   16:6:59,     98.23,    -,              -,              -,       126,        36,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,21.234375,980.322327,    -
 2022/3/17,    16:7:4,     99.85,    -,              -,              -,       195,        62,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1, 27.990000,21.279297,980.322327,    -
 2022/3/17,   16:7:13,    100.00,    -,              -,              -,       147,        42,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,21.302734,980.317200,    -
 2022/3/17,   16:7:18,     97.93,    -,              -,              -,       159,        45,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,21.200195,980.315491,    -
 2022/3/17,   16:7:23,     98.96,    -,              -,              -,       114,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,20.972656,980.315796,    -
 2022/3/17,   16:7:28,     99.85,    -,              -,              -,       105,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,21.302734,980.308594,    -
 2022/3/17,   16:7:33,     97.63,    -,              -,              -,       114,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,21.143555,980.306885,    -
 2022/3/17,   16:7:38,     98.23,    -,              -,              -,        51,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,21.347656,980.305054,    -
 2022/3/17,   16:7:46,     97.34,    -,              -,              -,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,21.029297,980.306885,    -
 2022/3/17,   16:7:51,     99.70,    -,              -,              -,        42,        11,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.990000,21.109375,980.308838,    -
 2022/3/17,   16:7:56,     97.49,    -,              -,              -,       108,        29,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.990000,20.904297,980.317810,    -
 2022/3/17,    16:8:1,     99.85,    -,              -,              -,       129,        36,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.000000,20.801758,980.314697,    -
 2022/3/17,    16:8:7,     97.49,    -,              -,              -,       150,        46,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.000000,20.960938,980.302490,    -
 2022/3/17,   16:8:12,     97.49,    -,              -,              -,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,21.280273,980.302490,    -
 2022/3/17,   16:8:20,     97.49,    -,              -,              -,        69,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,21.462891,980.298767,    -
 2022/3/17,   16:8:25,     97.93,    -,              -,              -,        93,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,21.211914,980.302185,    -
 2022/3/17,   16:8:30,     97.49,    -,              -,              -,       123,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,21.348633,980.300781,    -
 2022/3/17,   16:8:35,     97.49,    -,              -,              -,       156,        45,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,21.189453,980.306274,    -
 2022/3/17,   16:8:40,     97.49,    -,              -,              -,       135,        38,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,21.223633,980.309692,    -
 2022/3/17,   16:8:45,     97.49,    -,              -,              -,       117,        35,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,21.201172,980.311707,    -
 2022/3/17,   16:8:54,     98.37,    -,              -,              -,       126,        38,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,21.382812,980.309998,    -
 2022/3/17,   16:8:59,     97.63,    -,              -,              -,       105,        31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,21.348633,980.310303,    -
 2022/3/17,    16:9:4,     97.78,    -,              -,              -,       105,        31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,21.657227,980.312317,    -
 2022/3/17,    16:9:9,     97.34,    -,              -,              -,        60,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,21.451172,980.312317,    -
 2022/3/17,   16:9:14,     97.49,    -,              -,              -,        81,        16,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 28.010000,21.394531,980.314087,    -
 2022/3/17,   16:9:19,     97.49,    -,              -,              -,        81,        16,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 28.010000,21.600586,980.314392,    -
 2022/3/17,   16:9:28,     99.11,    -,              -,              -,       102,        26,         6,         6,         6,         3,         0,         0,         4,         0,         0,         4, 28.010000,21.303711,980.312683,    -
 2022/3/17,   16:9:33,     97.63,    -,              -,              -,        90,        26,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2, 28.010000,21.600586,980.312683,    -
 2022/3/17,   16:9:38,     97.63,    -,              -,              -,       102,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,21.178711,980.307434,    -
 2022/3/17,   16:9:43,     97.49,    -,              -,              -,       102,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,21.463867,980.303955,    -
 2022/3/17,   16:9:48,     98.23,    -,              -,              -,        72,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,21.326172,980.300476,    -
