A8032AEA9244
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
 2022/3/17,  17:27:59,     65.43,    -,              -,              -,        54,        18,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.030001,26.613281,979.102478,    -
 2022/3/17,   17:28:4,     65.43,    -,              -,              -,        54,        18,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.020000,26.245117,979.087341,    -
 2022/3/17,   17:28:9,     64.84,    -,              -,              -,        45,        15,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.020000,26.487305,979.037659,    -
 2022/3/17,  17:28:14,     65.58,    -,              -,              -,        54,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.371094,979.144470,    -
 2022/3/17,  17:28:19,     65.43,    -,              -,              -,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.852539,979.194092,    -
 2022/3/17,  17:28:27,     64.25,    -,              -,              -,       135,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.246094,979.094788,    -
 2022/3/17,  17:28:32,     68.09,    -,              -,              -,       135,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.030001,26.142578,979.131104,    -
 2022/3/17,  17:28:38,     67.05,    -,              -,              -,       135,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.428711,979.144470,    -
 2022/3/17,  17:28:43,     67.05,    -,              -,              -,        99,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.030001,26.601562,979.102478,    -
 2022/3/17,  17:28:48,     67.05,    -,              -,              -,       117,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.406250,979.176697,    -
 2022/3/17,  17:28:53,     67.50,    -,              -,              -,       144,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.360352,979.144470,    -
 2022/3/17,   17:29:1,     67.20,    -,              -,              -,        81,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.348633,979.087341,    -
 2022/3/17,   17:29:6,     67.20,    -,              -,              -,        72,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.347656,979.072510,    -
 2022/3/17,  17:29:11,     67.05,    -,              -,              -,        45,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.313477,979.129517,    -
 2022/3/17,  17:29:16,     66.90,    -,              -,              -,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.279297,979.165527,    -
 2022/3/17,  17:29:21,     67.05,    -,              -,              -,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.668945,979.129517,    -
 2022/3/17,  17:29:26,     66.90,    -,              -,              -,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.382812,979.058777,    -
 2022/3/17,  17:29:35,     67.79,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.153320,979.030212,    -
 2022/3/17,  17:29:40,     67.79,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.030001,26.727539,979.102478,    -
 2022/3/17,  17:29:45,     66.90,    -,              -,              -,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.083984,979.129517,    -
 2022/3/17,  17:29:50,     66.90,    -,              -,              -,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.129883,979.079834,    -
 2022/3/17,  17:29:55,     67.20,    -,              -,              -,        99,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.382812,979.072510,    -
 2022/3/17,   17:30:0,     66.90,    -,              -,              -,       144,        39,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.301758,979.129517,    -
 2022/3/17,   17:30:9,     66.90,    -,              -,              -,       135,        39,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.405273,979.022827,    -
 2022/3/17,  17:30:14,     67.50,    -,              -,              -,        72,        21,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.405273,979.194092,    -
 2022/3/17,  17:30:19,     66.90,    -,              -,              -,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.359375,979.186707,    -
 2022/3/17,  17:30:24,     66.90,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.359375,979.072510,    -
 2022/3/17,  17:30:29,     66.61,    -,              -,              -,        54,        15,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.371094,979.129517,    -
 2022/3/17,  17:30:34,     67.05,    -,              -,              -,        45,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.233398,979.036194,    -
 2022/3/17,  17:30:42,     67.35,    -,              -,              -,        18,         6,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.554688,979.144470,    -
 2022/3/17,  17:30:47,     66.90,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.187500,979.079834,    -
 2022/3/17,  17:30:52,     66.76,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.382812,979.115967,    -
 2022/3/17,  17:30:58,     67.50,    -,              -,              -,        72,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.360352,979.115967,    -
 2022/3/17,   17:31:3,     66.90,    -,              -,              -,        72,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.474609,979.101013,    -
 2022/3/17,   17:31:8,     66.61,    -,              -,              -,        81,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.020000,26.406250,979.201538,    -
 2022/3/17,  17:31:16,     66.61,    -,              -,              -,        90,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.141602,979.137024,    -
 2022/3/17,  17:31:21,     66.76,    -,              -,              -,       108,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.325195,979.101013,    -
 2022/3/17,  17:31:26,     66.76,    -,              -,              -,       126,        33,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.255859,979.171570,    -
 2022/3/17,  17:31:31,     66.61,    -,              -,              -,       135,        39,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.301758,979.171570,    -
 2022/3/17,  17:31:36,     67.05,    -,              -,              -,       144,        45,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.000000,26.371094,979.121887,    -
 2022/3/17,  17:31:41,     66.90,    -,              -,              -,       117,        33,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.010000,26.393555,979.137024,    -
 2022/3/17,  17:31:50,     65.13,    -,              -,              -,        63,        15,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.336914,979.215210,    -
 2022/3/17,  17:31:55,     65.28,    -,              -,              -,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.497070,979.114380,    -
 2022/3/17,   17:32:0,     65.28,    -,              -,              -,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.393555,979.114380,    -
 2022/3/17,   17:32:5,     65.87,    -,              -,              -,        99,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.565430,979.171570,    -
 2022/3/17,  17:32:10,     64.98,    -,              -,              -,       117,        33,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.255859,979.171570,    -
 2022/3/17,  17:32:15,     65.43,    -,              -,              -,       144,        39,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2, 28.000000,26.439453,979.085876,    -
 2022/3/17,  17:32:24,     65.28,    -,              -,              -,        90,        27,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1, 28.000000,26.199219,979.064697,    -
 2022/3/17,  17:32:29,     66.02,    -,              -,              -,        90,        24,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1, 28.000000,26.209961,979.114380,    -
 2022/3/17,  17:32:34,     64.84,    -,              -,              -,        81,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.405273,979.085876,    -
 2022/3/17,  17:32:39,     64.69,    -,              -,              -,        54,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.233398,979.093262,    -
 2022/3/17,  17:32:44,     64.84,    -,              -,              -,        72,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.565430,979.028748,    -
 2022/3/17,  17:32:49,     65.13,    -,              -,              -,        45,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.335938,979.085876,    -
 2022/3/17,  17:32:57,     64.84,    -,              -,              -,        45,        15,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1, 27.990000,26.289062,979.128113,    -
 2022/3/17,   17:33:2,     64.54,    -,              -,              -,        45,        12,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1, 28.000000,26.164062,979.114380,    -
 2022/3/17,   17:33:7,     65.72,    -,              -,              -,        36,         9,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1, 28.000000,26.301758,979.171570,    -
 2022/3/17,  17:33:12,     65.72,    -,              -,              -,        63,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.439453,979.114380,    -
 2022/3/17,  17:33:18,     64.84,    -,              -,              -,        81,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.186523,979.049866,    -
 2022/3/17,  17:33:23,     64.69,    -,              -,              -,        99,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.072266,979.072510,    -
 2022/3/17,  17:33:31,     64.84,    -,              -,              -,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.357422,979.099548,    -
 2022/3/17,  17:33:36,     66.46,    -,              -,              -,       171,        54,        15,         3,         3,         0,         0,         0,         2,         0,         0,         2, 28.000000,26.335938,979.085876,    -
 2022/3/17,  17:33:41,     67.05,    -,              -,              -,       153,        48,        15,         3,         3,         0,         0,         0,         2,         0,         0,         2, 28.000000,26.599609,979.114380,    -
 2022/3/17,  17:33:46,     66.02,    -,              -,              -,       135,        42,        15,         3,         3,         0,         0,         0,         2,         0,         0,         2, 28.000000,26.381836,979.057373,    -
 2022/3/17,  17:33:51,     66.46,    -,              -,              -,        72,        21,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.000000,26.427734,979.085876,    -
 2022/3/17,  17:33:56,     66.46,    -,              -,              -,        63,        18,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.010000,26.416992,979.072510,    -
 2022/3/17,   17:34:5,     66.46,    -,              -,              -,        72,        21,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 28.000000,26.198242,979.171570,    -
 2022/3/17,  17:34:10,     66.31,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.370117,979.142944,    -
 2022/3/17,  17:34:15,     66.46,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.174805,979.164062,    -
 2022/3/17,  17:34:20,     66.46,    -,              -,              -,        63,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.010000,26.301758,979.129517,    -
 2022/3/17,  17:34:25,     66.61,    -,              -,              -,       108,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.416016,979.114380,    -
 2022/3/17,  17:34:30,     66.31,    -,              -,              -,       108,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.105469,979.164062,    -
 2022/3/17,  17:34:39,     65.87,    -,              -,              -,       135,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.117188,979.156616,    -
 2022/3/17,  17:34:44,     66.31,    -,              -,              -,        81,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.243164,979.099548,    -
 2022/3/17,  17:34:49,     66.02,    -,              -,              -,        99,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.392578,979.078430,    -
 2022/3/17,  17:34:54,     66.17,    -,              -,              -,        63,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.565430,979.192627,    -
 2022/3/17,  17:34:59,     66.61,    -,              -,              -,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 28.000000,26.451172,979.114380,    -
 2022/3/17,   17:35:4,     66.31,    -,              -,              -,        99,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.415039,979.099548,    -
 2022/3/17,  17:35:12,     66.61,    -,              -,              -,       162,        48,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.197266,979.099548,    -
 2022/3/17,  17:35:17,     65.87,    -,              -,              -,       162,        45,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.484375,979.156616,    -
 2022/3/17,  17:35:22,     66.02,    -,              -,              -,        81,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.047852,979.128113,    -
 2022/3/17,  17:35:27,     66.02,    -,              -,              -,        72,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.254883,979.107056,    -
 2022/3/17,  17:35:33,     66.31,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.289062,979.148926,    -
 2022/3/17,  17:35:38,     66.02,    -,              -,              -,        81,        21,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.426758,979.128113,    -
 2022/3/17,  17:35:46,     66.90,    -,              -,              -,        99,        30,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.335938,979.249695,    -
 2022/3/17,  17:35:51,     66.02,    -,              -,              -,        72,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.369141,979.156616,    -
 2022/3/17,  17:35:56,     66.61,    -,              -,              -,       126,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.644531,979.156616,    -
 2022/3/17,   17:36:1,     65.87,    -,              -,              -,        99,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.254883,979.156616,    -
 2022/3/17,   17:36:6,     66.17,    -,              -,              -,       252,        69,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.644531,979.185181,    -
 2022/3/17,  17:36:11,     66.02,    -,              -,              -,       252,        75,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.265625,979.156616,    -
 2022/3/17,  17:36:20,     65.87,    -,              -,              -,       261,        75,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.449219,979.141479,    -
 2022/3/17,  17:36:25,     66.31,    -,              -,              -,        99,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.197266,979.156616,    -
 2022/3/17,  17:36:30,     66.17,    -,              -,              -,       144,        42,         6,         6,         6,         3,         0,         0,         3,         0,         0,         3, 27.980000,26.289062,979.112976,    -
 2022/3/17,  17:36:35,     66.31,    -,              -,              -,       126,        39,         6,         6,         6,         3,         0,         0,         3,         0,         0,         3, 27.990000,26.289062,979.099548,    -
 2022/3/17,  17:36:40,     66.17,    -,              -,              -,       108,        33,         6,         6,         6,         3,         0,         0,         3,         0,         0,         3, 27.980000,26.472656,979.141479,    -
 2022/3/17,  17:36:45,     66.02,    -,              -,              -,       108,        33,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.980000,26.460938,979.206116,    -
 2022/3/17,  17:36:53,     66.02,    -,              -,              -,        45,        15,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.346680,979.141479,    -
 2022/3/17,  17:36:59,     66.02,    -,              -,              -,        63,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.185547,979.148926,    -
 2022/3/17,   17:37:4,     66.17,    -,              -,              -,        54,        15,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.346680,979.169983,    -
 2022/3/17,   17:37:9,     64.39,    -,              -,              -,        81,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.277344,979.141479,    -
 2022/3/17,  17:37:14,     64.84,    -,              -,              -,        81,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.357422,979.162659,    -
 2022/3/17,  17:37:19,     64.54,    -,              -,              -,       117,        27,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.242188,979.147522,    -
 2022/3/17,  17:37:27,     64.84,    -,              -,              -,        72,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.311523,979.141479,    -
 2022/3/17,  17:37:32,     64.39,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.357422,979.156616,    -
 2022/3/17,  17:37:37,     64.10,    -,              -,              -,        45,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.990000,26.506836,979.156616,    -
 2022/3/17,  17:37:42,     64.39,    -,              -,              -,        45,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.517578,979.155151,    -
 2022/3/17,  17:37:47,     64.39,    -,              -,              -,        63,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.517578,979.191162,    -
 2022/3/17,  17:37:53,     64.39,    -,              -,              -,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.575195,979.076965,    -
 2022/3/17,   17:38:1,     64.69,    -,              -,              -,        90,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.437500,979.126587,    -
 2022/3/17,   17:38:6,     64.39,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.552734,979.191162,    -
 2022/3/17,  17:38:11,     64.39,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.586914,979.141479,    -
 2022/3/17,  17:38:16,     64.39,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.598633,979.134033,    -
 2022/3/17,  17:38:21,     64.39,    -,              -,              -,        63,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.586914,979.141479,    -
 2022/3/17,  17:38:26,     64.39,    -,              -,              -,        63,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.459961,979.183777,    -
 2022/3/17,  17:38:35,     64.84,    -,              -,              -,        27,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.219727,979.191162,    -
 2022/3/17,  17:38:40,     64.39,    -,              -,              -,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.253906,979.183777,    -
 2022/3/17,  17:38:45,     64.39,    -,              -,              -,       126,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.218750,979.183777,    -
 2022/3/17,  17:38:50,     64.25,    -,              -,              -,       135,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.172852,979.126587,    -
 2022/3/17,  17:38:55,     64.39,    -,              -,              -,       117,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.253906,979.191162,    -
 2022/3/17,   17:39:0,     66.02,    -,              -,              -,        45,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.379883,979.105469,    -
 2022/3/17,   17:39:8,     66.31,    -,              -,              -,       126,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.585938,979.147522,    -
 2022/3/17,  17:39:14,     65.43,    -,              -,              -,       135,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.208008,979.126587,    -
 2022/3/17,  17:39:19,     66.02,    -,              -,              -,       135,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.230469,979.176025,    -
 2022/3/17,  17:39:24,     65.87,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.333984,979.183777,    -
 2022/3/17,  17:39:29,     65.87,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.402344,979.183777,    -
 2022/3/17,  17:39:34,     66.46,    -,              -,              -,        99,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.082031,979.141479,    -
 2022/3/17,  17:39:42,     65.43,    -,              -,              -,       108,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.541016,979.105469,    -
 2022/3/17,  17:39:47,     65.43,    -,              -,              -,        90,        24,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 27.959999,26.218750,979.118896,    -
 2022/3/17,  17:39:52,     65.72,    -,              -,              -,        90,        21,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 27.959999,26.437500,979.082947,    -
 2022/3/17,  17:39:57,     65.43,    -,              -,              -,        81,        18,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 27.959999,26.368164,979.140015,    -
 2022/3/17,   17:40:2,     65.87,    -,              -,              -,        63,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.448242,979.126587,    -
 2022/3/17,   17:40:8,     65.43,    -,              -,              -,        36,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.196289,979.118896,    -
 2022/3/17,  17:40:16,     66.02,    -,              -,              -,        99,        33,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2, 27.959999,26.264648,979.140015,    -
 2022/3/17,  17:40:21,     65.87,    -,              -,              -,        99,        33,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2, 27.959999,26.563477,979.118896,    -
 2022/3/17,  17:40:26,     65.43,    -,              -,              -,        81,        27,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2, 27.969999,26.551758,979.212341,    -
 2022/3/17,  17:40:31,     65.43,    -,              -,              -,        90,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.379883,979.126587,    -
 2022/3/17,  17:40:36,     65.72,    -,              -,              -,        81,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.299805,979.111389,    -
 2022/3/17,  17:40:41,     66.02,    -,              -,              -,       108,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.563477,979.061768,    -
 2022/3/17,  17:40:50,     65.28,    -,              -,              -,        99,        27,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.356445,979.111389,    -
 2022/3/17,  17:40:55,     65.43,    -,              -,              -,       153,        45,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.196289,979.111389,    -
 2022/3/17,   17:41:0,     65.72,    -,              -,              -,       171,        51,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.322266,979.155151,    -
 2022/3/17,   17:41:5,     65.28,    -,              -,              -,       153,        45,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.081055,979.111389,    -
 2022/3/17,  17:41:10,     66.31,    -,              -,              -,        72,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.311523,979.134033,    -
 2022/3/17,  17:41:15,     66.02,    -,              -,              -,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,25.955078,979.082947,    -
 2022/3/17,  17:41:23,     65.28,    -,              -,              -,        63,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.288086,979.111389,    -
 2022/3/17,  17:41:28,     66.31,    -,              -,              -,        72,        21,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.172852,979.126587,    -
 2022/3/17,  17:41:34,     65.43,    -,              -,              -,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.356445,979.111389,    -
 2022/3/17,  17:41:39,     65.87,    -,              -,              -,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.471680,979.118896,    -
 2022/3/17,  17:41:44,     65.28,    -,              -,              -,        36,        12,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.959999,26.035156,979.140015,    -
 2022/3/17,  17:41:49,     65.13,    -,              -,              -,        63,        21,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.959999,26.379883,979.082947,    -
 2022/3/17,  17:41:57,     65.13,    -,              -,              -,        99,        30,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.950001,26.287109,979.096558,    -
 2022/3/17,   17:42:2,     66.02,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,26.149414,979.104065,    -
 2022/3/17,   17:42:7,     65.13,    -,              -,              -,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,26.207031,979.104065,    -
 2022/3/17,  17:42:12,     65.43,    -,              -,              -,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.448242,979.118896,    -
 2022/3/17,  17:42:17,     66.31,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,26.184570,979.018372,    -
 2022/3/17,  17:42:22,     65.58,    -,              -,              -,        72,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.980000,26.082031,979.084351,    -
 2022/3/17,  17:42:31,     65.13,    -,              -,              -,       108,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.495117,979.105469,    -
 2022/3/17,  17:42:36,     65.72,    -,              -,              -,       117,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.969999,26.517578,979.069519,    -
 2022/3/17,  17:42:41,     63.95,    -,              -,              -,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.950001,26.161133,979.046875,    -
 2022/3/17,  17:42:46,     63.80,    -,              -,              -,        72,        24,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.959999,26.425781,979.082947,    -
 2022/3/17,  17:42:51,     64.25,    -,              -,              -,        99,        30,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.969999,26.276367,979.069519,    -
 2022/3/17,  17:42:56,     64.54,    -,              -,              -,        99,        30,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 27.969999,26.035156,979.069519,    -
 2022/3/17,   17:43:5,     64.25,    -,              -,              -,        54,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.459961,979.111389,    -
 2022/3/17,  17:43:10,     63.65,    -,              -,              -,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,25.989258,979.168579,    -
 2022/3/17,  17:43:15,     63.95,    -,              -,              -,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 27.959999,26.035156,979.082947,    -
